vendor_id,vendor_state,is_vendor_smb,vendor_created,location_id,location_timezone,location_sunday_open,location_sunday_closed,location_monday_open,location_monday_closed,location_tuesday_open,location_tuesday_closed,location_wednesday_open,location_wednesday_closed,location_thursday_open,location_thursday_closed,location_friday_open,location_friday_closed,location_saturday_open,location_saturday_closed,location_is_active,location_created_at,location_updated_at
420,expired,1,2012-10-17 06:41:28,284,America/Los_Angeles,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,1,2012-10-17 07:04:39,2012-10-17 07:04:39
954,paid,1,2014-02-19 18:30:40,880,America/Regina,,,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,,,1,2014-02-19 18:30:40,2025-08-13 18:41:56
1008,paid,1,2014-03-31 16:16:15,939,America/Regina,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,1,2014-03-31 16:16:15,2025-08-20 23:26:34
1514,paid,1,2015-04-22 22:11:00,1536,America/Regina,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,1,2015-04-22 22:11:26,2020-06-04 20:37:07
2357,paid,0,2016-10-14 19:59:19,3125,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,0,2016-10-14 19:59:19,2018-10-03 16:05:27
2431,cancelled,1,2017-06-02 16:47:40,3454,America/Regina,,,10:00:00,20:00:00,,,10:00:00,20:00:00,,,09:00:00,15:00:00,,,1,2017-06-03 05:49:10,2021-08-04 03:04:18
2503,live,0,2018-07-20 14:27:42,3789,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,17:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,13:00:00,1,2018-07-20 14:44:34,2022-12-12 18:21:19
2506,live,0,2018-08-07 20:46:33,3984,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,1,2018-08-10 16:47:06,2018-10-15 13:11:38
2133,paid,1,2016-06-03 14:40:25,2963,Asia/Dubai,,,,,09:00:00,13:30:00,09:00:00,13:30:00,09:00:00,13:30:00,,,,,1,2016-08-21 21:08:29,2025-08-11 06:00:47
2503,live,0,2018-07-20 14:27:42,4012,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,17:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,13:00:00,1,2018-08-17 15:22:59,2023-04-20 20:27:24
2503,live,0,2018-07-20 14:27:42,4017,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,17:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,1,2018-08-17 15:28:37,2025-10-02 15:23:55
2512,paid,0,2018-08-21 15:56:54,4079,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2018-09-05 13:42:08,2023-03-20 21:32:04
2512,paid,0,2018-08-21 15:56:54,4082,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2018-09-05 13:42:10,2023-03-20 21:36:56
2512,paid,0,2018-08-21 15:56:54,4083,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2018-09-05 13:42:10,2025-07-21 17:32:53
2512,paid,0,2018-08-21 15:56:54,4084,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2018-09-05 13:42:11,2023-03-20 21:37:19
2512,paid,0,2018-08-21 15:56:54,4092,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2018-09-05 13:42:16,2023-03-20 21:38:53
2357,paid,0,2016-10-14 19:59:19,4157,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,13:00:00,1,2018-10-03 14:48:39,2023-07-04 14:54:49
2357,paid,0,2016-10-14 19:59:19,4160,America/Toronto,,,,,09:00:00,13:00:00,,,09:00:00,13:00:00,,,,,1,2018-10-03 14:54:05,2025-08-12 14:08:54
2357,paid,0,2016-10-14 19:59:19,4161,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,13:00:00,0,2018-10-03 16:08:14,2025-04-09 15:30:02
42,paid,1,2011-10-02 09:39:19,29,America/Regina,,,,,,,10:30:00,21:00:00,10:30:00,21:00:00,10:30:00,17:15:00,10:30:00,16:00:00,1,2011-09-20 09:41:06,2018-01-13 02:17:04
2503,live,0,2018-07-20 14:27:42,4016,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,17:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,13:00:00,1,2018-08-17 15:27:27,2022-12-12 18:23:33
2512,paid,0,2018-08-21 15:56:54,4081,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2018-09-05 13:42:09,2023-11-27 19:16:09
2512,paid,0,2018-08-21 15:56:54,4086,America/Vancouver,,,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,,,1,2018-09-05 13:42:12,2025-06-25 23:19:52
2512,paid,0,2018-08-21 15:56:54,4087,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2018-09-05 13:42:13,2023-03-20 21:37:40
2357,paid,0,2016-10-14 19:59:19,4162,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,13:00:00,1,2018-10-03 16:10:16,2026-04-10 13:58:46
2532,paid,0,2019-03-25 20:25:30,4445,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:24,2026-02-18 01:09:20
2532,paid,0,2019-03-25 20:25:30,4451,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2019-04-05 20:26:28,2026-02-18 01:09:21
2532,paid,0,2019-03-25 20:25:30,4455,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:30,2026-02-18 01:09:21
2532,paid,0,2019-03-25 20:25:30,4458,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:32,2026-02-18 01:09:21
2532,paid,0,2019-03-25 20:25:30,4460,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:34,2026-02-18 01:09:21
2532,paid,0,2019-03-25 20:25:30,4463,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:35,2024-08-06 16:59:13
2532,paid,0,2019-03-25 20:25:30,4465,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:37,2026-02-18 01:09:22
2532,paid,0,2019-03-25 20:25:30,4468,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:39,2026-02-18 01:09:22
2532,paid,0,2019-03-25 20:25:30,4472,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:41,2026-02-18 01:09:22
2532,paid,0,2019-03-25 20:25:30,4478,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:45,2026-02-18 01:09:23
2532,paid,0,2019-03-25 20:25:30,4483,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2019-04-05 20:26:48,2026-02-18 01:09:23
2532,paid,0,2019-03-25 20:25:30,4487,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2019-04-05 20:26:51,2026-02-18 01:09:23
2532,paid,0,2019-03-25 20:25:30,4494,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:56,2026-02-18 01:09:24
2532,paid,0,2019-03-25 20:25:30,4495,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:56,2026-02-18 01:09:24
2556,live,0,2020-06-01 14:26:44,5054,America/Vancouver,,,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,15:30:00,1,2020-06-22 17:45:27,2023-10-22 19:09:44
2570,paid,0,2020-12-03 18:59:17,6341,America/Vancouver,,,,,,,,,,,,,,,0,2021-01-28 22:34:11,2024-07-11 00:18:19
928,expired,1,2014-02-06 18:41:00,853,America/Regina,,,08:30:00,17:00:00,08:30:00,17:00:00,08:30:00,17:00:00,08:30:00,17:00:00,08:30:00,17:00:00,,,1,2014-02-06 18:41:31,2014-02-12 21:25:18
2532,paid,0,2019-03-25 20:25:30,4447,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:25,2024-08-06 16:53:49
2532,paid,0,2019-03-25 20:25:30,4449,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,17:00:00,,,1,2019-04-05 20:26:26,2026-02-18 01:09:21
2532,paid,0,2019-03-25 20:25:30,4457,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:32,2026-02-18 01:09:21
2532,paid,0,2019-03-25 20:25:30,4462,America/Vancouver,,,,,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,17:00:00,1,2019-04-05 20:26:35,2026-02-18 01:09:22
2532,paid,0,2019-03-25 20:25:30,4469,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2019-04-05 20:26:39,2026-02-18 01:09:22
2532,paid,0,2019-03-25 20:25:30,4471,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:41,2026-02-18 01:09:22
2532,paid,0,2019-03-25 20:25:30,4476,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:44,2026-03-27 21:05:01
1365,paid,1,2014-12-29 21:56:00,1348,America/Winnipeg,10:00:00,17:00:00,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,09:30:00,17:00:00,1,2014-12-29 21:56:25,2026-01-19 15:37:31
2532,paid,0,2019-03-25 20:25:30,4480,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2019-04-05 20:26:47,2026-02-18 01:09:23
2532,paid,0,2019-03-25 20:25:30,4489,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2019-04-05 20:26:52,2026-02-18 01:09:23
2532,paid,0,2019-03-25 20:25:30,4493,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2019-04-05 20:26:55,2026-02-18 01:09:24
2532,paid,0,2019-03-25 20:25:30,4498,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2019-04-05 20:26:58,2026-02-18 01:09:24
2532,paid,0,2019-03-25 20:25:30,4712,America/Vancouver,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2019-09-26 18:31:16,2026-02-18 01:09:24
2532,paid,0,2019-03-25 20:25:30,4926,America/Vancouver,,,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,16:00:00,1,2020-05-06 21:18:44,2026-02-18 01:09:24
2532,paid,0,2019-03-25 20:25:30,4927,America/Vancouver,,,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,14:00:00,1,2020-05-06 21:20:01,2026-02-18 01:09:24
2532,paid,0,2019-03-25 20:25:30,5005,America/Vancouver,,,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,,,1,2020-05-28 21:19:49,2026-02-18 01:09:24
2532,paid,0,2019-03-25 20:25:30,5048,America/Vancouver,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,1,2020-06-15 00:10:30,2026-02-18 01:09:24
2556,live,0,2020-06-01 14:26:44,5053,America/Vancouver,,,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,15:30:00,1,2020-06-22 17:43:23,2023-10-22 19:13:25
2556,live,0,2020-06-01 14:26:44,6401,America/Vancouver,,,,,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,15:30:00,1,2021-03-02 22:46:41,2023-10-22 19:15:34
2585,live,0,2021-03-12 01:16:00,6580,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2021-04-07 14:08:29,2026-01-21 22:14:29
2585,live,0,2021-03-12 01:16:00,6596,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2021-04-07 14:08:40,2026-01-21 22:30:45
2585,live,0,2021-03-12 01:16:00,6604,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2021-04-07 14:08:45,2026-01-21 22:20:22
2585,live,0,2021-03-12 01:16:00,6606,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2021-04-07 14:08:46,2026-01-21 22:18:41
2585,live,0,2021-03-12 01:16:00,6609,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2021-04-07 14:08:48,2026-01-21 22:27:28
2592,live,0,2021-05-10 17:54:47,7133,America/Winnipeg,,,,,,,,,,,,,,,1,2021-05-23 17:22:39,2021-11-03 17:11:12
2592,live,0,2021-05-10 17:54:47,7250,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:23:06,2021-11-03 17:11:15
2592,live,0,2021-05-10 17:54:47,7251,America/Toronto,,,,,,,,,,,,,,,0,2021-05-23 17:23:06,2023-05-10 19:14:09
2592,live,0,2021-05-10 17:54:47,7266,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:23:09,2021-11-03 17:11:16
2592,live,0,2021-05-10 17:54:47,7268,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:23:10,2025-06-25 14:57:18
2585,live,0,2021-03-12 01:16:00,6583,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2021-04-07 14:08:31,2026-01-21 22:22:53
2585,live,0,2021-03-12 01:16:00,6587,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2021-04-07 14:08:34,2026-01-21 22:16:20
2585,live,0,2021-03-12 01:16:00,6588,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2021-04-07 14:08:34,2026-01-21 22:15:25
2585,live,0,2021-03-12 01:16:00,6592,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2021-04-07 14:08:37,2026-01-21 22:14:20
2585,live,0,2021-03-12 01:16:00,6595,America/Edmonton,,,09:30:00,14:00:00,11:30:00,16:00:00,09:30:00,14:00:00,11:30:00,16:00:00,09:30:00,14:00:00,,,1,2021-04-07 14:08:39,2026-01-21 22:30:37
2585,live,0,2021-03-12 01:16:00,6599,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2021-04-07 14:08:42,2026-01-21 22:17:58
2585,live,0,2021-03-12 01:16:00,6602,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,,1,2021-04-07 14:08:43,2026-01-21 22:25:02
2585,live,0,2021-03-12 01:16:00,6611,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2021-04-07 14:08:49,2026-01-21 22:15:35
2585,live,0,2021-03-12 01:16:00,6614,America/Edmonton,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2021-04-07 14:08:51,2026-01-21 22:27:16
2585,live,0,2021-03-12 01:16:00,6616,America/Edmonton,,,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2021-04-07 14:08:52,2026-01-21 22:18:10
2592,live,0,2021-05-10 17:54:47,7108,America/Vancouver,,,,,,,,,,,,,,,1,2021-05-23 17:22:33,2021-12-14 05:40:50
2592,live,0,2021-05-10 17:54:47,7173,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:22:48,2021-12-14 05:40:50
2592,live,0,2021-05-10 17:54:47,7215,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:22:57,2024-10-10 16:53:24
2592,live,0,2021-05-10 17:54:47,7226,America/Toronto,,,,,,,,,,,,,,,0,2021-05-23 17:23:00,2026-05-08 18:15:01
2592,live,0,2021-05-10 17:54:47,7437,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:23:53,2021-12-14 05:41:00
2592,live,0,2021-05-10 17:54:47,7444,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:23:55,2021-12-14 05:40:55
2592,live,0,2021-05-10 17:54:47,7472,America/Vancouver,,,,,,,,,,,,,,,1,2021-05-23 17:24:01,2021-12-14 05:41:01
2532,paid,0,2019-03-25 20:25:30,10266,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,15:00:00,1,2022-01-17 18:39:10,2026-02-18 01:09:25
2601,cancelled,0,2021-11-30 17:14:25,11105,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,1,2022-12-12 15:09:58,2023-07-21 19:13:24
2592,live,0,2021-05-10 17:54:47,7272,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:23:11,2024-10-10 13:58:24
2592,live,0,2021-05-10 17:54:47,7286,America/Edmonton,,,,,,,,,,,,,,,1,2021-05-23 17:23:14,2021-11-03 17:11:16
2592,live,0,2021-05-10 17:54:47,7291,America/Edmonton,,,,,,,,,,,,,,,1,2021-05-23 17:23:15,2021-11-03 17:11:17
2592,live,0,2021-05-10 17:54:47,7302,America/Vancouver,,,,,,,,,,,,,,,1,2021-05-23 17:23:18,2023-04-28 18:54:43
2592,live,0,2021-05-10 17:54:47,7307,America/Vancouver,,,,,,,,,,,,,,,1,2021-05-23 17:23:19,2026-05-08 18:18:15
2592,live,0,2021-05-10 17:54:47,7359,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:23:32,2021-12-14 05:40:53
2592,live,0,2021-05-10 17:54:47,7370,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:23:36,2021-12-14 05:40:54
2592,live,0,2021-05-10 17:54:47,7435,America/Toronto,,,,,,,,,,,,,,,1,2021-05-23 17:23:53,2021-12-14 05:40:54
2592,live,0,2021-05-10 17:54:47,7466,America/Vancouver,,,,,,,,,,,,,,,1,2021-05-23 17:24:00,2021-12-14 05:40:55
2570,paid,0,2020-12-03 18:59:17,7719,America/Vancouver,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,1,2021-10-06 21:57:33,2023-04-15 20:28:08
2600,live,0,2021-11-02 16:15:54,10243,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,1,2021-11-13 02:43:50,2024-01-02 16:18:27
2601,cancelled,0,2021-11-30 17:14:25,10248,America/Toronto,,,09:00:00,20:00:00,08:00:00,20:00:00,08:00:00,20:00:00,08:00:00,20:00:00,08:00:00,20:00:00,08:00:00,16:00:00,1,2021-11-30 17:14:26,2024-06-05 22:06:42
2532,paid,0,2019-03-25 20:25:30,10441,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,14:30:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,14:00:00,1,2022-04-19 22:40:36,2026-02-18 01:09:25
1514,paid,1,2015-04-22 22:11:00,11018,America/Swift_Current,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,05:00:00,22:00:00,1,2022-10-03 16:06:35,2022-10-03 16:10:20
2620,live,0,2022-09-21 14:03:25,11078,America/Vancouver,,,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,09:30:00,16:30:00,,,1,2022-11-03 20:17:49,2023-06-07 23:50:29
2629,live,0,2023-07-06 00:51:51,11780,America/Halifax,,,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,,,1,2023-07-29 23:18:04,2023-07-29 23:18:04
2556,live,0,2020-06-01 14:26:44,11864,America/Vancouver,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,16:00:00,1,2023-10-20 13:56:25,2025-05-23 21:04:06
2634,live,0,2023-11-14 00:26:50,11916,America/Winnipeg,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,1,2023-11-28 20:42:19,2024-02-08 16:10:00
2638,live,0,2024-01-31 22:13:39,11975,America/Toronto,,,09:30:00,17:30:00,09:30:00,17:30:00,09:30:00,17:30:00,09:30:00,18:00:00,09:30:00,18:00:00,09:00:00,15:00:00,1,2024-02-14 15:12:45,2024-02-14 15:15:31
2101,live,0,2016-05-11 16:46:49,2675,America/Toronto,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,1,2016-05-12 19:34:34,2025-06-20 16:18:32
2639,live,0,2024-02-08 06:34:40,12133,America/Winnipeg,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,15:00:00,1,2024-03-04 06:56:34,2024-03-27 16:20:29
2639,live,0,2024-02-08 06:34:40,12142,America/Winnipeg,,,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,,,1,2024-03-04 06:56:35,2024-03-04 06:56:38
2639,live,0,2024-02-08 06:34:40,12145,America/Winnipeg,,,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,,,1,2024-03-04 06:56:35,2024-03-04 06:56:38
2639,live,0,2024-02-08 06:34:40,12150,America/Winnipeg,,,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,17:00:00,09:30:00,16:00:00,,,1,2024-03-04 06:56:35,2024-04-09 19:52:38
2639,live,0,2024-02-08 06:34:40,12151,America/Winnipeg,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,17:00:00,,,1,2024-03-04 06:56:35,2024-03-20 19:47:21
2639,live,0,2024-02-08 06:34:40,12166,America/Winnipeg,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,18:00:00,09:30:00,17:00:00,,,1,2024-03-04 06:56:36,2024-03-20 19:50:12
2639,live,0,2024-02-08 06:34:40,12175,America/Winnipeg,,,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,09:30:00,16:00:00,,,1,2024-03-04 06:56:36,2024-03-04 06:56:39
2326,paid,1,2016-09-15 00:15:52,3061,America/New_York,,,,,16:30:00,20:00:00,,,16:30:00,20:00:00,,,08:00:00,12:00:00,1,2016-09-15 00:21:03,2023-01-13 00:21:54
2379,paid,0,2016-11-30 19:38:41,3184,America/Regina,,,06:00:00,16:00:00,06:00:00,16:00:00,06:00:00,16:00:00,06:00:00,16:00:00,06:00:00,16:00:00,,,1,2016-11-30 19:38:41,2022-09-13 21:03:06
